pubmlst_id,st,n_reads,coverage,arcC,aroE,glpF,gmk,pta,tpi,yqiL,clonal_complex,MLST.CC,CC_filled,note,predicted_cc_is_correct,predicted_mlst_is_single
39652,ND,2000,93.59,19*,955*,15*,2,19*,20*,15*,,"",CC59,"Tested up to DLV, none found",,
39652,ND,3000,95.3,19*,955*,15,2,19*,20,15,,"",CC59,"Tested up to DLV, none found",,
39653,50,2000,96.68,16*,16*,12*,2*,13*,13,15*,"","",CC59,"",TRUE,TRUE
39653,50,3000,98.36,16*,16*,12*,2,13*,13,15*,"","",CC59,"",TRUE,TRUE
39653,50,4000,99.97,16,16,12*,2,13,13,15,"","",CC59,"",TRUE,TRUE
39653,50,5000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
39653,50,6000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
39653,50,7000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
39653,50,8000,100,16,16,12,2,13,13,15,"","",CC59,"",TRUE,TRUE
39653,ND,1000,84.71,371*,16*,12*,2*,626*,13,15*,,"",CC59,"Tested up to DLV, none found",,
39654,228,5000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39654,228,6000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39654,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39654,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39654,ND,1000,76.99,1*,4*,26*,4*,204*,24*,29*,CC5,CC5,CC5,taken from DLV with 9 STs,TRUE,TRUE
39654,ND,2000,92.27,1,4*,297*,284*,902*,24*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39654,ND,3000,98.65,1,4,297*,4*,12*,24,29*,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39654,ND,4000,99.61,1,4,297*,4*,12*,24,29,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39655,228,4000,99.84,1,4,1*,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39655,228,5000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39655,228,6000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39655,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39655,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39655,ND,1000,79.54,136*,409*,166*,4*,430*,24*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39655,ND,2000,89.2,1*,4,60*,4*,430*,24*,29*,CC5,CC5,CC5,taken from DLV with 9 STs,TRUE,TRUE
39655,ND,3000,98.84,1*,4,316*,4,46*,24*,29*,CC5,CC5,CC5,taken from SLV with 1 STs,TRUE,TRUE
39656,228,5000,99.9,1,4,1*,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39656,228,6000,99.97,1,4,1,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39656,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39656,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39656,ND,1000,55.04,1*,628*,"",415*,660*,860*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39656,ND,2000,75.02,1,4,1012*,669*,455*,264*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39656,ND,3000,97.01,1,4,240*,4*,12*,24*,29*,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39656,ND,4000,99.2,1,4,214*,4*,12,24*,29*,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39657,228,3000,99.61,1,4,1*,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39657,228,4000,99.74,1,4,1,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39657,228,5000,99.94,1,4,1,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39657,228,6000,99.94,1,4,1,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39657,228,7000,99.94,1,4,1,4,12,24*,29,CC5,CC5,CC5,"",TRUE,TRUE
39657,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39657,ND,1000,77.76,1*,4*,245*,341*,756*,246*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39657,ND,2000,93.98,1*,4,1*,4*,756*,24*,29*,CC5,CC5,CC5,taken from SLV with 8 STs,TRUE,TRUE
39658,228,5000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39658,228,6000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39658,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39658,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39658,ND,1000,61.02,1*,181*,562*,565*,613*,24,745*,,CC5,CC5,"Tested up to DLV, none found",,
39658,ND,2000,77.29,1,4*,556*,482*,12*,24,29*,CC5,CC5,CC5,taken from DLV with 3 STs,TRUE,TRUE
39658,ND,3000,96.1,1,4,104*,4*,12,24,29*,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39658,ND,4000,99.61,1,4,886,4*,12,24,29*,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39659,228,4000,99.61,1*,4,1,4*,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39659,228,5000,99.97,1*,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39659,228,6000,99.97,1*,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39659,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39659,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39659,ND,1000,77.43,1*,4*,596*,"",313*,24*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39659,ND,2000,89.15,581*,4*,1,495*,313*,24*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39659,ND,3000,96.43,1*,4,1,114*,12,24,29*,CC5,CC5,CC5,taken from SLV with 2 STs,TRUE,TRUE
39660,228,3000,98.81,1,4,1,4*,12*,24*,29*,CC5,CC5,CC5,"",TRUE,TRUE
39660,228,4000,99.65,1,4,1,4*,12*,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39660,228,5000,99.81,1,4,1,4*,12*,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39660,228,6000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39660,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39660,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39660,ND,1000,80.05,914*,1148*,798*,4*,938*,24*,29*,,CC5,CC5,"Tested up to DLV, none found",,
39660,ND,2000,85.83,1,1148,1,4*,938*,24*,29*,CC5,CC5,CC5,taken from DLV with 9 STs,TRUE,TRUE
39661,228,2000,93.88,1*,4*,1*,4*,12*,24*,29*,CC5,CC5,CC5,"",TRUE,TRUE
39661,228,4000,99.52,1*,4*,1*,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39661,228,5000,99.87,1,4*,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39661,228,6000,99.97,1,4*,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39661,228,7000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39661,228,8000,100,1,4,1,4,12,24,29,CC5,CC5,CC5,"",TRUE,TRUE
39661,ND,1000,58.39,484*,1161*,1*,4*,541*,24*,814*,,CC5,CC5,"Tested up to DLV, none found",,
39661,ND,3000,97.26,1*,4*,905*,4,12,24*,29*,CC5,CC5,CC5,taken from SLV with 3 STs,TRUE,TRUE
39662,239,4000,98.55,2*,3*,1*,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
39662,239,5000,99.26,2*,3*,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
39662,239,6000,99.87,2*,3*,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
39662,239,7000,100,2,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
39662,239,8000,100,2,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
39662,343,3000,96.78,2*,85*,1*,1*,4*,4*,3,CC8,CC8,CC8,"",TRUE,TRUE
39662,ND,1000,70.06,673*,1018*,140*,592*,13*,642*,3*,,CC8,CC8,"Tested up to DLV, none found",,
39662,ND,2000,93.86,2*,3*,989*,1*,4*,642*,3,CC8,CC8,CC8,taken from DLV with 64 STs,TRUE,TRUE
39663,239,5000,98.84,2,3,1,1,4*,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
39663,239,6000,99.39,2,3,1,1,4,4,3*,CC8,CC8,CC8,"",TRUE,TRUE
39663,ND,1000,64.15,865*,3*,801*,137*,268*,558*,96*,,CC8,CC8,"Tested up to DLV, none found",,
39663,ND,2000,91.98,456*,3*,799*,1*,4*,4*,96*,CC8,CC8,CC8,taken from DLV with 2 STs,TRUE,TRUE
39663,ND,3000,96.14,2*,3,1,1*,4*,4*,96*,CC8,CC8,CC8,taken from SLV with 44 STs,TRUE,TRUE
39663,ND,4000,97.59,2*,3,1,1,4*,4*,96*,CC8,CC8,CC8,taken from SLV with 44 STs,TRUE,TRUE
39663,ND,7000,100,2,3,1,1,4,4,592,CC8,CC8,CC8,taken from SLV with 43 STs,TRUE,TRUE
39663,ND,8000,100,2,3,1,1,4,4,592,CC8,CC8,CC8,taken from SLV with 43 STs,TRUE,TRUE
39664,45,3000,95.72,10*,14*,8*,6*,10*,3*,2*,CC45,CC45,CC45,"",TRUE,TRUE
39664,45,4000,99.84,10*,14,8*,6,10*,3*,2,CC45,CC45,CC45,"",TRUE,TRUE
39664,45,5000,99.94,10,14,8*,6,10*,3,2,CC45,CC45,CC45,"",TRUE,TRUE
39664,45,6000,100,10,14,8,6,10,3,2,CC45,CC45,CC45,"",TRUE,TRUE
39664,45,7000,100,10,14,8,6,10,3,2,CC45,CC45,CC45,"",TRUE,TRUE
39664,45,8000,100,10,14,8,6,10,3,2,CC45,CC45,CC45,"",TRUE,TRUE
39664,ND,1000,59.69,142*,937*,8*,250*,10*,172*,84*,,CC45,CC45,"Tested up to DLV, none found",,
39664,ND,2000,77.82,471*,937*,8*,6*,10*,3*,84*,CC45,CC45,CC45,taken from DLV with 1 STs,TRUE,TRUE
39665,72,6000,99.9,1*,4,1,8,4,4,3,CC8,CC8,CC72,"",TRUE,TRUE
39665,72,7000,100,1,4,1,8,4,4,3,CC8,CC8,CC72,"",TRUE,TRUE
39665,72,8000,100,1,4,1,8,4,4,3,CC8,CC8,CC72,"",TRUE,TRUE
39665,ND,1000,70.03,146*,916*,379*,246*,544*,4*,1061*,,CC8,CC72,"Tested up to DLV, none found",,
39665,ND,2000,90.57,146*,916*,612*,8*,4,4*,3*,,CC8,CC72,"Tested up to DLV, none found",,
39665,ND,3000,97.46,1*,4*,612*,8*,4,4*,3,CC8,CC8,CC72,taken from SLV with 2 STs,TRUE,TRUE
39665,ND,4000,99.13,1*,4,643,8*,4,4*,3,CC8,CC8,CC72,taken from SLV with 2 STs,TRUE,TRUE
39665,ND,5000,99.9,862*,4,643,8,4,4,3,CC8,CC8,CC72,taken from DLV with 8 STs,TRUE,TRUE
42467,239,3000,98.13,2,3*,1*,1*,4,4*,3,CC8,CC8,CC8,"",TRUE,TRUE
42467,239,4000,99.87,2,3,1*,1*,4,4*,3,CC8,CC8,CC8,"",TRUE,TRUE
42467,239,5000,99.97,2,3,1,1*,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42467,239,6000,100,2,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42467,239,7000,100,2,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42467,239,8000,100,2,3,1,1,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42467,ND,1000,72.02,2*,1132*,26*,1*,265*,57*,87*,,CC8,CC8,"Tested up to DLV, none found",,
42467,ND,2000,93.88,2,3*,1*,1*,4,408*,3*,CC8,CC8,CC8,taken from SLV with 35 STs,TRUE,TRUE
42468,1516,6000,100,3,3,1,42,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42468,1516,7000,100,3,3,1,42,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42468,1516,8000,100,3,3,1,42,4,4,3,CC8,CC8,CC8,"",TRUE,TRUE
42468,ND,1000,79.37,342*,3*,840*,42*,4*,4*,365*,,CC8,CC8,"Tested up to DLV, none found",,
42468,ND,2000,88.53,665*,3*,840*,42*,4*,4*,3*,CC8,CC8,CC8,taken from DLV with 4 STs,TRUE,TRUE
42468,ND,3000,96.3,665*,3*,118*,42*,4*,4,3*,CC8,CC8,CC8,taken from DLV with 5 STs,TRUE,TRUE
42468,ND,4000,97.62,3*,3*,118*,42,4,4,3*,CC8,CC8,CC8,taken from SLV with 4 STs,TRUE,TRUE
42468,ND,5000,98.81,3,3,840*,42,4,4,3*,CC8,CC8,CC8,taken from SLV with 3 STs,TRUE,TRUE
43022,3881,2000,98.13,4*,544,1,272,1*,1*,471*,"","",CC5,"",TRUE,TRUE
43022,3881,3000,99.48,4*,544,1,272,1*,1,471*,"","",CC5,"",TRUE,TRUE
43022,3881,4000,99.71,4*,544,1,272,1*,1,471,"","",CC5,"",TRUE,TRUE
43022,3881,5000,99.84,4*,544,1,272,1,1,471,"","",CC5,"",TRUE,TRUE
43022,3881,6000,99.94,4*,544,1,272,1,1,471,"","",CC5,"",TRUE,TRUE
43022,3881,7000,99.94,4*,544,1,272,1,1,471,"","",CC5,"",TRUE,TRUE
43022,3881,8000,100,4,544,1,272,1,1,471,"","",CC5,"",TRUE,TRUE
43022,ND,1000,89.47,4*,544*,1*,272*,1*,1*,297*,,"",CC5,"Tested up to DLV, none found",,
44909,250,2000,97.65,3*,3*,1,1*,4,4*,16*,CC8,CC8,CC8,"",TRUE,TRUE
44909,250,3000,99.65,3*,3*,1,1,4,4*,16,CC8,CC8,CC8,"",TRUE,TRUE
44909,250,4000,100,3,3,1,1,4,4,16,CC8,CC8,CC8,"",TRUE,TRUE
44909,250,5000,100,3,3,1,1,4,4,16,CC8,CC8,CC8,"",TRUE,TRUE
44909,250,6000,100,3,3,1,1,4,4,16,CC8,CC8,CC8,"",TRUE,TRUE
44909,250,7000,100,3,3,1,1,4,4,16,CC8,CC8,CC8,"",TRUE,TRUE
44909,250,8000,100,3,3,1,1,4,4,16,CC8,CC8,CC8,"",TRUE,TRUE
44909,ND,1000,63.3,445*,1115*,387*,1*,265*,385*,13*,,CC8,CC8,"Tested up to DLV, none found",,
44912,5,7000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
44912,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
44912,ND,1000,70.59,62*,587*,798*,357*,224*,1*,346*,,CC5,CC5,"Tested up to DLV, none found",,
44912,ND,2000,86.97,1*,4*,798*,357*,224*,1,621*,,CC5,CC5,"Tested up to DLV, none found",,
44912,ND,3000,96.04,1,4*,798*,4*,12*,1,10*,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
44912,ND,4000,99.45,1,4*,798*,4,12*,1,10,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
44912,ND,5000,100,1,4,798,4,12,1,10,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
44912,ND,6000,100,1,4,798,4,12,1,10,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
44913,36,5000,99.87,2,2,2,2,3*,3*,2,CC30,CC30,CC30,"",TRUE,TRUE
44913,36,6000,99.94,2,2,2,2,3,3*,2,CC30,CC30,CC30,"",TRUE,TRUE
44913,36,7000,100,2,2,2,2,3,3,2,CC30,CC30,CC30,"",TRUE,TRUE
44913,36,8000,100,2,2,2,2,3,3,2,CC30,CC30,CC30,"",TRUE,TRUE
44913,500,3000,96.62,2*,2,2*,2,71*,3*,2*,CC30,CC30,CC30,"",TRUE,TRUE
44913,500,4000,98.23,2*,2,2*,2,71*,3*,2*,CC30,CC30,CC30,"",TRUE,TRUE
44913,ND,1000,79.61,649*,2*,289*,2*,3*,3*,348*,CC30,CC30,CC30,taken from DLV with 1 STs,TRUE,TRUE
44913,ND,2000,91.86,218*,2,289*,2*,71*,3*,348*,,CC30,CC30,"Tested up to DLV, none found",,
44914,105,5000,99.84,1,4*,1,4*,12,1,28,CC5,CC5,CC5,"",TRUE,TRUE
44914,105,6000,99.9,1,4*,1,4,12,1,28,CC5,CC5,CC5,"",TRUE,TRUE
44914,105,7000,100,1,4,1,4,12,1,28,CC5,CC5,CC5,"",TRUE,TRUE
44914,105,8000,100,1,4,1,4,12,1,28,CC5,CC5,CC5,"",TRUE,TRUE
44914,ND,1000,88.18,1*,713*,464*,641*,1*,1*,28*,,CC5,CC5,"Tested up to DLV, none found",,
44914,ND,2000,95.04,1*,713*,464*,641*,1,1,28*,,CC5,CC5,"Tested up to DLV, none found",,
44914,ND,3000,98.49,1*,4*,1*,641*,1,1,28,"CC1,CC5",CC5,CC5,"taken from DLV with 6,9 STs",TRUE,FALSE
44914,ND,4000,99.58,1*,4*,1*,4*,1,1,28,"CC1,CC5",CC5,CC5,"taken from SLV with 1,5 STs",TRUE,FALSE
44927,22,3000,93.43,7*,6,1,5*,8,8*,6*,CC22,CC22,CC22,"",TRUE,TRUE
44927,22,4000,99.71,7*,6,1,5,8,8,6*,CC22,CC22,CC22,"",TRUE,TRUE
44927,22,5000,99.81,7*,6,1,5,8,8,6*,CC22,CC22,CC22,"",TRUE,TRUE
44927,22,6000,100,7,6,1,5,8,8,6,CC22,CC22,CC22,"",TRUE,TRUE
44927,22,7000,100,7,6,1,5,8,8,6,CC22,CC22,CC22,"",TRUE,TRUE
44927,22,8000,100,7,6,1,5,8,8,6,CC22,CC22,CC22,"",TRUE,TRUE
44927,4155,2000,91.44,7*,6,1*,5*,8*,480*,6*,CC22,CC22,CC22,"",TRUE,TRUE
44927,ND,1000,73.82,7*,6*,58*,508*,8*,480*,232*,,CC22,CC22,"Tested up to DLV, none found",,
44940,398,2000,91.91,3*,35*,19*,2*,20*,26*,39*,"","",CC398/CC5561,"",TRUE,TRUE
44940,398,3000,97.1,3*,35*,19*,2*,20,26,39*,"","",CC398/CC5561,"",TRUE,TRUE
44940,398,4000,99.48,3*,35*,19,2,20,26,39*,"","",CC398/CC5561,"",TRUE,TRUE
44940,398,5000,99.9,3*,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
44940,398,6000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
44940,398,7000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
44940,398,8000,100,3,35,19,2,20,26,39,"","",CC398/CC5561,"",TRUE,TRUE
44940,ND,1000,58.73,632*,820*,494*,422*,20*,26*,"",,"",CC398/CC5561,"Tested up to DLV, none found",,
44947,425,3000,99.1,18*,33*,6,20,7*,50,48,"","",CC425,"",TRUE,TRUE
44947,425,4000,100,18,33,6,20,7,50,48,"","",CC425,"",TRUE,TRUE
44947,425,5000,100,18,33,6,20,7,50,48,"","",CC425,"",TRUE,TRUE
44947,425,6000,100,18,33,6,20,7,50,48,"","",CC425,"",TRUE,TRUE
44947,425,7000,100,18,33,6,20,7,50,48,"","",CC425,"",TRUE,TRUE
44947,425,8000,100,18,33,6,20,7,50,48,"","",CC425,"",TRUE,TRUE
44947,ND,1000,67.09,498*,33*,665*,20*,7*,394*,377*,,"",CC425,"Tested up to DLV, none found",,
44947,ND,2000,96.01,498*,33*,6*,20*,7*,50*,48*,,"",CC425,"Tested up to DLV, none found",,
44948,9,6000,99.71,3,3,1,1*,1,1,10*,CC1,CC1,CC361/CC15,"",TRUE,TRUE
44948,9,7000,99.87,3,3,1,1,1,1,10*,CC1,CC1,CC361/CC15,"",TRUE,TRUE
44948,9,8000,100,3,3,1,1,1,1,10,CC1,CC1,CC361/CC15,"",TRUE,TRUE
44948,ND,1000,64.57,842*,326*,243*,671*,570*,640*,13*,,CC1,CC361/CC15,"Tested up to DLV, none found",,
44948,ND,2000,79.36,842*,1145*,501*,671*,1*,1*,258*,,CC1,CC361/CC15,"Tested up to DLV, none found",,
44948,ND,3000,91.24,3*,551*,1*,533*,1,1*,622*,,CC1,CC361/CC15,"Tested up to DLV, none found",,
44948,ND,4000,99.1,3*,3,1,592*,1,1,10*,CC1,CC1,CC361/CC15,taken from SLV with 2 STs,TRUE,TRUE
44948,ND,5000,99.39,3,3,1,592*,1,1,10*,CC1,CC1,CC361/CC15,taken from SLV with 2 STs,TRUE,TRUE
44949,152,2000,87.86,46*,75*,49*,44*,13*,68*,60*,"","",CC152,"",TRUE,TRUE
44949,152,5000,99.71,46,75*,49,44*,13*,68,60,"","",CC152,"",TRUE,TRUE
44949,152,6000,100,46,75,49,44,13,68,60,"","",CC152,"",TRUE,TRUE
44949,152,7000,100,46,75,49,44,13,68,60,"","",CC152,"",TRUE,TRUE
44949,152,8000,100,46,75,49,44,13,68,60,"","",CC152,"",TRUE,TRUE
44949,ND,1000,68.59,46*,382*,49*,656*,13*,68*,60*,,"",CC152,"Tested up to DLV, none found",,
44949,ND,3000,94.2,46,75*,49*,44*,656*,68*,60*,,"",CC152,"Tested up to DLV, none found",,
44949,ND,4000,97.49,46,75*,49,44*,656*,68,60*,,"",CC152,"Tested up to DLV, none found",,
45134,5,3000,99.2,1*,4*,1,4,12,1*,10*,CC5,CC5,CC5,"",TRUE,TRUE
45134,5,4000,99.58,1*,4*,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45134,5,5000,99.68,1*,4*,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45134,5,6000,99.87,1,4*,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45134,5,7000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45134,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45134,ND,1000,74.08,448*,933*,736*,620*,790*,43*,28*,,CC5,CC5,"Tested up to DLV, none found",,
45134,ND,2000,95.36,1*,4*,736*,4*,12*,1*,10*,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
45143,5,6000,99.29,1,4,1*,4,12,1*,10*,CC5,CC5,CC5,"",TRUE,TRUE
45143,5,7000,99.97,1,4,1*,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45143,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45143,ND,1000,69.71,728*,65*,706*,4*,12*,854*,697*,,CC5,CC5,"Tested up to DLV, none found",,
45143,ND,2000,86.19,676*,702*,749*,4*,12*,682*,10*,,CC5,CC5,"Tested up to DLV, none found",,
45143,ND,3000,95.24,676*,4*,460*,4,12*,640*,10*,CC5,CC5,CC5,taken from DLV with 1 STs,TRUE,TRUE
45143,ND,4000,97.78,1*,4*,460*,4,12,1*,10*,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
45143,ND,5000,98.78,1,4*,460*,4,12,1*,10*,CC5,CC5,CC5,taken from SLV with 149 STs,TRUE,TRUE
45147,1,8000,100,1,1,1,1,1,1,1,CC1,CC1,CC1,"",TRUE,TRUE
45147,ND,1000,73.82,340*,837*,545*,153*,1*,663*,1*,,CC1,CC1,"Tested up to DLV, none found",,
45147,ND,2000,97.3,862*,782*,643,153*,1*,1,1,,CC1,CC1,"Tested up to DLV, none found",,
45147,ND,3000,99.23,862,350*,643,153*,1*,1,1,,CC1,CC1,"Tested up to DLV, none found",,
45147,ND,4000,99.74,862,1*,643,1,1*,1,1,CC1,CC1,CC1,taken from DLV with 147 STs,TRUE,TRUE
45147,ND,5000,99.9,862,1*,643,1,1,1,1,CC1,CC1,CC1,taken from DLV with 147 STs,TRUE,TRUE
45147,ND,6000,100,862,1,1,1,1,1,1,CC1,CC1,CC1,taken from SLV with 57 STs,TRUE,TRUE
45147,ND,7000,100,862,1,1,1,1,1,1,CC1,CC1,CC1,taken from SLV with 57 STs,TRUE,TRUE
45370,5,5000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45370,5,6000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45370,5,7000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45370,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45370,ND,1000,68.58,497*,481*,538*,613*,613*,866*,568*,,CC5,CC5,"Tested up to DLV, none found",,
45370,ND,2000,93.1,497*,4*,715*,613*,12*,400*,10*,,CC5,CC5,"Tested up to DLV, none found",,
45370,ND,3000,96.85,497*,4,764*,4*,12,400*,10*,,CC5,CC5,"Tested up to DLV, none found",,
45370,ND,4000,98.91,1*,4,764*,4*,12,400,10,CC5,CC5,CC5,taken from DLV with 255 STs,TRUE,TRUE
45371,5,5000,99.61,1,4*,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45371,5,6000,99.94,1,4,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45371,5,7000,99.97,1,4,1,4,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45371,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45371,ND,1000,55.3,534*,88*,382*,100*,214*,738*,"",,CC5,CC5,"Tested up to DLV, none found",,
45371,ND,2000,73.76,534*,88*,382*,4*,671*,738,337*,,CC5,CC5,"Tested up to DLV, none found",,
45371,ND,3000,94.04,1,4*,382*,4*,12*,738,10*,CC5,CC5,CC5,taken from DLV with 255 STs,TRUE,TRUE
45371,ND,4000,98.78,1,4*,1*,4*,12,738,10*,CC5,CC5,CC5,taken from SLV with 110 STs,TRUE,TRUE
45450,5,3000,98.71,1,4,1,4*,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45450,5,4000,99.36,1,4,1,4*,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45450,5,5000,99.58,1,4,1,4*,12,1,10*,CC5,CC5,CC5,"",TRUE,TRUE
45450,5,6000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45450,5,7000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45450,5,8000,100,1,4,1,4,12,1,10,CC5,CC5,CC5,"",TRUE,TRUE
45450,ND,1000,59.85,396*,4*,423*,371*,633*,1*,182*,,CC5,CC5,"Tested up to DLV, none found",,
45450,ND,2000,93.5,396*,4,1*,4*,185*,1*,219*,,CC5,CC5,"Tested up to DLV, none found",,
45474,ND,1000,64.13,759*,678*,985*,355*,4*,527*,3*,,"",CC8,"Tested up to DLV, none found",,
45474,ND,2000,86.25,764*,3,490*,355*,4*,527*,3*,,"",CC8,"Tested up to DLV, none found",,
45474,ND,3000,93.01,988*,3,1,239*,4*,4*,391*,,"",CC8,"Tested up to DLV, none found",,
45474,ND,4000,96.65,3*,3,1,1*,4,4*,391*,CC8,"",CC8,taken from SLV with 110 STs,TRUE,TRUE
45474,ND,5000,97.07,3*,3,1,1*,4,4,391*,CC8,"",CC8,taken from SLV with 110 STs,TRUE,TRUE
