"Isolate.name","MLST.CC","pubmlst_id","CC_filled","has_disagreement"
"38757_8220_MF_52","",38757,"CC101",FALSE
"38758_8220_MF_54","",38758,"CC59",FALSE
"38759_8220_MF_57","CC5",38759,"CC5",FALSE
"38760_8220_MF_66","",38760,"CC59",FALSE
"38761_8220_MF_8","",38761,"CC25",FALSE
"38762_8328_MF_17","",38762,"CC59",FALSE
"38763_8328_MF_24","",38763,"CC25",FALSE
"38764_8328_MF_25","CC121",38764,"CC121",FALSE
"38765_8328_MF_30","CC15",38765,"CC15",FALSE
"38766_7285_NS_9","CC15",38766,"CC15",FALSE
"38767_7285_NS_10","CC97",38767,"CC71",TRUE
"38768_7726_MF_1","CC5",38768,"CC5",FALSE
"38769_7726_MF_2","CC15",38769,"CC15",FALSE
"38770_7726_MF_3","CC30",38770,"CC30",FALSE
"38771_7726_MF_4","CC8",38771,"CC8",FALSE
"38772_7726_MF_5","CC30",38772,"CC30",FALSE
"38773_7726_MF_6","",38773,"CC72",FALSE
"38774_7726_MF_7","CC121",38774,"CC121",FALSE
"38775_7726_MF_8","",38775,"CC398/CC5561",FALSE
"38776_7726_MF_9","CC5",38776,"CC5",FALSE
"38777_7726_MF_10","CC15",38777,"CC15",FALSE
"38778_7726_MF_11","CC15",38778,"CC15",FALSE
"38779_7726_MF_12","CC8",38779,"CC8",FALSE
"38780_7726_MF_13","CC15",38780,"CC15",FALSE
"38781_7726_MF_14","",38781,"CC398/CC5561",FALSE
"38782_7726_MF_15","",38782,"CC101",FALSE
"38783_7726_MF_16","CC8",38783,"CC8",FALSE
"38784_7726_MF_17","CC8",38784,"CC8",FALSE
"38785_7726_MF_18","",38785,"CC59",FALSE
"38786_7726_MF_19","",38786,"CC59",FALSE
"38787_7726_MF_20","",38787,"CC59",FALSE
"38788_7726_MF_21","CC8",38788,"CC8",FALSE
"38789_7726_MF_22","CC8",38789,"CC8",FALSE
"38790_7726_MF_23","CC8",38790,"CC8",FALSE
"38791_7726_MF_24","",38791,"CC395",FALSE
"38792_7726_MF_25","CC5",38792,"CC5",FALSE
"38793_7726_MF_26","CC1",38793,"CC1",FALSE
"38794_7726_MF_27","",38794,"CC398/CC5561",FALSE
"38795_7726_MF_28","",38795,"CC59",FALSE
"38796_7726_MF_29","CC8",38796,"CC8",FALSE
"38797_7726_MF_30","CC15",38797,"CC15",FALSE
"38798_7726_MF_93","",38798,"CC1",FALSE
"38799_7726_MF_94","",38799,"CC22",FALSE
"38800_7726_MF_95","",38800,"CC30",FALSE
"38801_7726_MF_96","",38801,"CC15",FALSE
"38802_8220_MF_72","",38802,"CC8",FALSE
"38803_8220_MF_73","",38803,"CC5",FALSE
"38804_8220_MF_74","",38804,"CC5",FALSE
"38805_8220_MF_75","",38805,"CC5",FALSE
"38806_8220_MF_76","",38806,"CC15",FALSE
"38807_8220_MF_77","",38807,"CC8",FALSE
"38808_8220_MF_78","CC5",38808,"CC5",FALSE
"38809_8220_MF_79","",38809,"CC8",FALSE
"38810_8220_MF_80","",38810,"CC45",FALSE
"38811_8220_MF_82","",38811,"CC30",FALSE
"38812_8220_MF_84","",38812,"CC8",FALSE
"38813_8220_MF_85","",38813,"CC398/CC5561",FALSE
"38814_8220_MF_86","CC5",38814,"CC5",FALSE
"38815_8220_MF_87","CC8",38815,"CC8",FALSE
"38816_8220_MF_89","",38816,"CC398/CC5561",FALSE
"38817_8220_MF_90","CC8",38817,"CC8",FALSE
"38818_8220_MF_92","CC8",38818,"CC8",FALSE
"38819_8220_MF_96","CC8",38819,"CC72",TRUE
"38821_8328_MF_51","",38821,"CC398/CC5561",FALSE
"38822_8328_MF_52","CC8",38822,"CC8",FALSE
"38823_8328_MF_53","CC8",38823,"CC8",FALSE
"38824_8328_MF_54","CC15",38824,"CC15",FALSE
"38825_8328_MF_56","",38825,"CC15",FALSE
"38826_8328_MF_57","CC1",38826,"CC361/CC15",TRUE
"38827_8328_MF_58","CC45",38827,"CC45",FALSE
"38828_8328_MF_59","CC8",38828,"CC8",FALSE
"38829_8328_MF_60","CC45",38829,"CC45",FALSE
"38830_8328_MF_62","CC1",38830,"CC361/CC15",TRUE
"38831_8328_MF_63","CC8",38831,"CC72",TRUE
"38832_8328_MF_64","CC8",38832,"CC8",FALSE
"38833_8328_MF_65","CC30",38833,"CC30",FALSE
"38834_8328_MF_66","CC15",38834,"CC15",FALSE
"38835_8328_MF_67","CC15",38835,"CC15",FALSE
"38836_8328_MF_68","",38836,"CC398/CC5561",FALSE
"38837_8328_MF_70","CC30",38837,"CC30",FALSE
"38838_8328_MF_71","",38838,"CC398/CC5561",FALSE
"38839_8328_MF_72","",38839,"CC59",FALSE
"38840_8328_MF_73","",38840,"CC7",FALSE
"38841_8328_MF_74","CC15",38841,"CC15",FALSE
"38842_8328_MF_76","",38842,"CC5",FALSE
"38843_8328_MF_77","CC1",38843,"CC1",FALSE
"38844_8328_MF_79","CC45",38844,"CC45",FALSE
"38845_8328_MF_80","CC30",38845,"CC30",FALSE
"38847_8328_MF_83","CC30",38847,"CC30",FALSE
"38848_8328_MF_85","CC15",38848,"CC15",FALSE
"38849_8328_MF_86","CC97",38849,"CC71",TRUE
"38850_8328_MF_87","CC97",38850,"CC71",TRUE
"38851_8328_MF_89","CC30",38851,"CC30",FALSE
"38852_8328_MF_90","",38852,"CC398/CC5561",FALSE
"38853_8328_MF_91","",38853,"CC398/CC5561",FALSE
"38854_8328_MF_93","CC45",38854,"CC45",FALSE
"38855_8328_MF_95","",38855,"CC398/CC5561",FALSE
"39190_JH1","CC5",39190,"CC5",FALSE
"39191_N315","CC5",39191,"CC5",FALSE
"39192_TW20","CC8",39192,"CC8",FALSE
"39193_04_02981","CC5",39193,"CC5",FALSE
"39194_RF122","",39194,"CC130",FALSE
"39195_11819_97","",39195,"CC80",FALSE
"39196_71193","",39196,"CC398/CC5561",FALSE
"39197_COL","CC8",39197,"CC8",FALSE
"39198_ECT_R_2","CC5",39198,"CC5",FALSE
"39200_ED98","",39200,"CC425",FALSE
"39201_HO_5096_0412","CC5",39201,"CC5",FALSE
"39202_JH9","CC22",39202,"CC22",FALSE
"39203_JKD6159","",39203,"CC425",FALSE
"39204_LGA251","CC93",39204,"CC93",FALSE
"39205_M013","CC30",39205,"CC30",FALSE
"39206_MRSA_252","",39206,"CC59",FALSE
"39207_MSSA476","CC1",39207,"CC1",FALSE
"39208_MW2","CC1",39208,"CC1",FALSE
"39209_Mu3","CC5",39209,"CC5",FALSE
"39210_Mu50","CC5",39210,"CC5",FALSE
"39211_NCTC_8325","CC8",39211,"CC8",FALSE
"39212_ST398","CC8",39212,"CC8",FALSE
"39213_T0131","",39213,"CC398/CC5561",FALSE
"39214_TCH60","CC8",39214,"CC8",FALSE
"39215_USA300_FPR3757","CC30",39215,"CC30",FALSE
"39216_USA300_TCH1516","CC8",39216,"CC8",FALSE
"39217_VC40","CC8",39217,"CC8",FALSE
"39218_JKD6008","CC8",39218,"CC8",FALSE
"39219_Newman","CC8",39219,"CC8",FALSE
"39220_VCU006","",39220,"CC398/CC5561",FALSE
"39349_Mu50_omega","CC5",39349,"CC5",FALSE
"39649_M1","CC8",39649,"CC8",FALSE
"39651_SA40","",39651,"CC59",FALSE
"39652_SA957","",39652,"CC59",FALSE
"39653_6850","",39653,"CC59",FALSE
"39654_ST228_10388","CC5",39654,"CC5",FALSE
"39655_ST228_10497","CC5",39655,"CC5",FALSE
"39656_ST228_15532","CC5",39656,"CC5",FALSE
"39657_ST228_16035","CC5",39657,"CC5",FALSE
"39658_ST228_16125","CC5",39658,"CC5",FALSE
"39659_ST228_18341","CC5",39659,"CC5",FALSE
"39660_ST228_18412","CC5",39660,"CC5",FALSE
"39661_ST228_18583","CC5",39661,"CC5",FALSE
"39662_Z172","CC8",39662,"CC8",FALSE
"39663_Bmb9393","CC8",39663,"CC8",FALSE
"39664_CA_347","CC45",39664,"CC45",FALSE
"39665_CN1_HL1","CC8",39665,"CC72",TRUE
"42467_M48","CC8",42467,"CC8",FALSE
"42468_M51","CC8",42468,"CC8",FALSE
"43022_364","",43022,"CC5",FALSE
"44909_NCTC10441","CC8",44909,"CC8",FALSE
"44912_Mu50","CC5",44912,"CC5",FALSE
"44913_MRSA252","CC30",44913,"CC30",FALSE
"44914_JH1","CC5",44914,"CC5",FALSE
"44927_inHO50960413","CC22",44927,"CC22",FALSE
"44940_S0385","",44940,"CC398/CC5561",FALSE
"44947_LGA251","",44947,"CC425",FALSE
"44948_BA01611","CC1",44948,"CC361/CC15",TRUE
"44949_55_99_44","",44949,"CC152",FALSE
"45134_GCA_003031465_1","CC5",45134,"CC5",FALSE
"45143_GCA_003194405_1","CC5",45143,"CC5",FALSE
"45147_GCA_007813675_1","CC1",45147,"CC1",FALSE
"45370_GCA_020997495_1","CC5",45370,"CC5",FALSE
"45371_GCA_020997535_1","CC5",45371,"CC5",FALSE
"45450_GCA_903932605_1","CC5",45450,"CC5",FALSE
"45474_8796_MF_001","",45474,"CC8",FALSE
"45475_8796_MF_002","",45475,"CC12",FALSE
"45476_8796_MF_003","",45476,"CC8",FALSE
"45477_8796_MF_004","",45477,"CC8",FALSE
"45478_8796_MF_005","",45478,"CC398/CC5561",FALSE
"45479_8796_MF_006","",45479,"CC8",FALSE
"45480_8796_MF_007","",45480,"CC30",FALSE
"45481_8796_MF_008","",45481,"CC30",FALSE
"45482_8796_MF_009","",45482,"CC8",FALSE
"45483_8796_MF_010","",45483,"CC8",FALSE
"45484_8796_MF_011","",45484,"CC5",FALSE
"45485_8796_MF_012","",45485,"CC8",FALSE
"45486_8796_MF_013","",45486,"CC1",FALSE
"45487_8796_MF_014","",45487,"CC15",FALSE
"45488_8796_MF_015","",45488,"CC45",FALSE
"45489_8796_MF_016","",45489,"CC8",FALSE
"45490_8796_MF_017","",45490,"CC8",FALSE
"45491_8796_MF_018","",45491,"CC15",FALSE
"45492_8796_MF_019","",45492,"CC30",FALSE
"45493_8796_MF_020","",45493,"CC5",FALSE
"45494_8796_MF_021","",45494,"CC59",FALSE
"45495_8796_MF_022","",45495,"CC8",FALSE
"45496_8796_MF_023","",45496,"CC789",FALSE
"45497_8796_MF_024","",45497,"CC5",FALSE
"45498_8796_MF_025","",45498,"CC5",FALSE
"45499_8796_MF_026","",45499,"CC72",FALSE
"45500_8796_MF_027","",45500,"CC15",FALSE
"45501_8796_MF_028","",45501,"CC45",FALSE
"45502_8796_MF_029","",45502,"CC5",FALSE
"45503_8796_MF_030","",45503,"CC30",FALSE
"45504_9153_MF_89","CC15",45504,"CC15",FALSE
"45505_9153_MF_90","",45505,"CC5",FALSE
"45506_9153_MF_91","CC30",45506,"CC30",FALSE
"45507_9153_MF_92","",45507,"CC15",FALSE
"45508_9153_MF_93","",45508,"CC1",FALSE
"45509_9153_MF_94","CC5",45509,"CC5",FALSE
"45510_9153_MF_95","",45510,"CC1",FALSE
"45511_9153_MF_96","",45511,"CC398/CC5561",FALSE
"45512_9153_MF_97","CC8",45512,"CC72",TRUE
"45513_9153_MF_98","CC8",45513,"CC8",FALSE
"45514_9153_MF_99","",45514,"CC8",FALSE
"45515_9153_MF_100","",45515,"CC59",FALSE
"45516_9153_MF_101","",45516,"CC8",FALSE
"45517_9153_MF_102","",45517,"CC5",FALSE
"45518_9153_MF_103","CC15",45518,"CC15",FALSE
"45519_9153_MF_104","CC5",45519,"CC5",FALSE
"45520_9153_MF_105","",45520,"CC72",FALSE
"45521_9153_MF_106","",45521,"CC398/CC5561",FALSE
"45522_9153_MF_107","",45522,"CC59",FALSE
"45523_9153_MF_108","",45523,"CC8",FALSE
"45524_9153_MF_109","",45524,"CC8",FALSE
"45525_9153_MF_110","",45525,"CC15",FALSE
"45526_9153_MF_111","",45526,"CC71",FALSE
"45527_9153_MF_112","CC5",45527,"CC5",FALSE
"45528_9153_MF_113","",45528,"CC5",FALSE
"45529_9153_MF_114","CC97",45529,"CC71",TRUE
"45530_9153_MF_115","",45530,"CC59",FALSE
"45531_9153_MF_116","",45531,"CC59",FALSE
"45532_9153_MF_117","CC1",45532,"CC1",FALSE
"45533_9153_MF_118","",45533,"CC8",FALSE
"45534_9153_MF_119","",45534,"CC1",FALSE
"45535_9153_MF_120","",45535,"CC30",FALSE
"45536_9153_MF_121","",45536,"CC398/CC5561",FALSE
"45537_9153_MF_122","",45537,"CC8",FALSE
"45538_9153_MF_123","",45538,"CC8",FALSE
"45539_9153_MF_124","",45539,"CC398/CC5561",FALSE
"45540_9153_MF_125","CC30",45540,"CC30",FALSE
"45541_9153_MF_126","CC1",45541,"CC1",FALSE
"45542_9153_MF_127","",45542,"CC15",FALSE
"45543_9153_MF_128","",45543,"CC8",FALSE
"45544_9153_MF_129","",45544,"CC59",FALSE
"45545_9153_MF_130","",45545,"CC5",FALSE
"45546_9153_MF_131","",45546,"CC1",FALSE
"45547_9153_MF_132","",45547,"CC72",FALSE
"45548_9153_MF_133","CC30",45548,"CC30",FALSE
"45549_9153_MF_134","",45549,"CC59",FALSE
"45550_9153_MF_135","CC97",45550,"CC71",TRUE
"45551_9153_MF_136","",45551,"CC8",FALSE
"45552_9153_MF_137","",45552,"CC8",FALSE
"45553_9153_MF_138","CC15",45553,"CC15",FALSE
"45554_9153_MF_139","CC45",45554,"CC45",FALSE
"45555_9153_MF_140","",45555,"CC5",FALSE
"45556_9153_MF_141","",45556,"CC5",FALSE
"45557_9153_MF_142","",45557,"CC59",FALSE
"45558_9153_MF_143","",45558,"CC30",FALSE
"45559_9153_MF_144","",45559,"CC5",FALSE
"45560_9153_MF_145","",45560,"CC5",FALSE
"45561_9153_MF_146","",45561,"CC72",FALSE
"45562_9153_MF_147","",45562,"CC1",FALSE
"45563_9153_MF_148","CC5",45563,"CC5",FALSE
"45564_9153_MF_149","",45564,"CC30",FALSE
"45565_9153_MF_150","",45565,"CC8",FALSE
"45566_9153_MF_151","",45566,"CC59",FALSE
"45567_9153_MF_152","CC15",45567,"CC15",FALSE
"45568_9153_MF_153","",45568,"CC5",FALSE
"45569_9153_MF_154","CC8",45569,"CC8",FALSE
"45570_9153_MF_155","CC1",45570,"CC1",FALSE
"45571_9153_MF_156","",45571,"CC30",FALSE
"45572_9153_MF_157","CC30",45572,"CC30",FALSE
"45573_9153_MF_158","",45573,"CC5",FALSE
"45574_9153_MF_159","CC5",45574,"CC5",FALSE
"45575_9153_MF_160","CC8",45575,"CC8",FALSE
"45576_9153_MF_161","",45576,"CC45",FALSE
"45577_9153_MF_162","",45577,"CC15",FALSE
"45578_9153_MF_163","CC1",45578,"CC1",FALSE
"45579_9153_MF_164","CC5",45579,"CC5",FALSE
"45580_9153_MF_165","CC45",45580,"CC45",FALSE
"45581_9153_MF_166","CC15",45581,"CC15",FALSE
"45582_9153_MF_167","",45582,"CC8",FALSE
"45583_9153_MF_168","CC45",45583,"CC45",FALSE
"45584_9153_MF_169","CC5",45584,"CC5",FALSE
"45585_9153_MF_170","",45585,"CC398/CC5561",FALSE
"45586_9153_MF_171","CC15",45586,"CC15",FALSE
"45587_9153_MF_172","",45587,"CC15",FALSE
"45588_9153_MF_173","",45588,"CC30",FALSE
"45589_9153_MF_174","",45589,"CC8",FALSE
"45590_9153_MF_175","",45590,"CC1",FALSE
"45591_9153_MF_176","CC15",45591,"CC15",FALSE
