sample,search_type,n_snps,n_reads,fin_score,proportion_matched,proportion_scheme_found,estimated_coverage,predicted_MLST.CC,reads_w_result,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_mlst_is_correct_INFERRED
ERR12511779,random,18,3000,0.0277777777777779,0.166666666666667,0.166666666666667,0.158265714285714,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",3,Unknown,CC8,FALSE,TRUE
ERR12511779,random,18,4000,0.0277777777777779,0.166666666666667,0.166666666666667,0.211297142857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",3,Unknown,CC8,FALSE,TRUE
ERR12511779,random,18,5000,0.0771604938271606,0.277777777777778,0.277777777777778,0.263982857142857,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",5,Unknown,CC8,FALSE,TRUE
ERR12511779,random,18,6000,0.111111111111111,0.333333333333333,0.333333333333333,0.316875,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",6,Unknown,CC8,FALSE,TRUE
ERR12511779,random,18,7000,0.151234567901235,0.388888888888889,0.388888888888889,0.369619285714286,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",7,Unknown,CC8,FALSE,TRUE
ERR12511779,random,18,8000,0.151234567901235,0.388888888888889,0.388888888888889,0.422598571428571,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",7,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,1000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.0526425,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,2000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.105601428571429,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,3000,0.0302457466918715,0.173913043478261,0.173913043478261,0.158265714285714,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,4000,0.0302457466918715,0.173913043478261,0.173913043478261,0.211297142857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,5000,0.0680529300567106,0.260869565217391,0.260869565217391,0.263982857142857,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",6,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,6000,0.0926275992438566,0.304347826086957,0.304347826086957,0.316875,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",7,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,7000,0.120982986767486,0.347826086956522,0.347826086956522,0.369619285714286,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",8,Unknown,CC8,FALSE,TRUE
ERR12511779,random,23,8000,0.120982986767486,0.347826086956522,0.347826086956522,0.422598571428571,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",8,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,1000,0.00137174211248285,0.037037037037037,0.037037037037037,0.0526425,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,2000,0.00137174211248285,0.037037037037037,0.037037037037037,0.105601428571429,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,3000,0.0219478737997256,0.148148148148148,0.148148148148148,0.158265714285714,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,4000,0.0219478737997256,0.148148148148148,0.148148148148148,0.211297142857143,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,5000,0.0493827160493826,0.222222222222222,0.222222222222222,0.263982857142857,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",6,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,6000,0.0672153635116597,0.259259259259259,0.259259259259259,0.316875,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",7,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,7000,0.0877914951989024,0.296296296296296,0.296296296296296,0.369619285714286,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",8,Unknown,CC8,FALSE,TRUE
ERR12511779,random,27,8000,0.0877914951989024,0.296296296296296,0.296296296296296,0.422598571428571,"CC1,CC10,CC12,CC121,CC130,CC15,CC1943,CC20,CC25,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC93,CC942,CC96",8,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,1000,0.0016,0.04,0.04,0.0526425,"CC1,CC101,CC12,CC15,CC20,CC361,CC71,CC72,CC772/CC834,CC8,CC80,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,2000,0.0036,0.06,0.06,0.105601428571429,"CC1,CC101,CC12,CC15,CC20,CC361,CC72,CC772/CC834,CC8,CC80,CC96",6,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,3000,0.0169,0.13,0.13,0.158265714285714,"CC1,CC101,CC361,CC8",13,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,4000,0.0196,0.14,0.14,0.211297142857143,"CC1,CC101,CC361,CC8",14,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,5000,0.0324,0.18,0.18,0.263982857142857,"CC1,CC361,CC8",18,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,6000,0.0529,0.23,0.23,0.316875,"CC1,CC361,CC8",23,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,7000,0.0576,0.24,0.24,0.369619285714286,"CC1,CC361,CC8",24,Unknown,CC8,FALSE,TRUE
ERR12511779,random,100,8000,0.0784,0.28,0.28,0.422598571428571,"CC1,CC361,CC8",28,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,1000,4e-04,0.02,0.02,0.0526425,"CC1,CC101,CC12,CC15,CC20,CC361,CC71,CC72,CC772/CC834,CC8,CC80,CC96",4,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,2000,0.0018,0.04,0.045,0.105601428571429,"CC1,CC101,CC12,CC15,CC20,CC361,CC71,CC72,CC772/CC834,CC8,CC80,CC96",8,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,3000,0.0095,0.095,0.1,0.158265714285714,"CC1,CC101,CC361,CC8",19,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,4000,0.01625,0.125,0.13,0.211297142857143,"CC1,CC101,CC361,CC8",25,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,5000,0.02325,0.15,0.155,0.263982857142857,"CC1,CC361,CC8",30,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,6000,0.03515,0.185,0.19,0.316875,"CC1,CC361,CC8",37,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,7000,0.04515,0.21,0.215,0.369619285714286,"CC1,CC361,CC8",42,Unknown,CC8,FALSE,TRUE
ERR12511779,random,200,8000,0.057575,0.235,0.245,0.422598571428571,"CC1,CC361,CC8",47,Unknown,CC8,FALSE,TRUE
ERR12511779,random,300,1000,4e-04,0.02,0.02,0.0526425,"CC1,CC101,CC12,CC15,CC20,CC361,CC71,CC72,CC772/CC834,CC8,CC80,CC96",6,Unknown,CC8,FALSE,TRUE
ERR12511779,random,300,2000,0.00264444444444445,0.0466666666666667,0.0566666666666667,0.105601428571429,CC1,14,Unknown,CC8,TRUE,FALSE
ERR12511779,random,300,3000,0.0103111111111111,0.0966666666666667,0.106666666666667,0.158265714285714,CC1,29,Unknown,CC8,TRUE,FALSE
ERR12511779,random,300,4000,0.0156,0.12,0.13,0.211297142857143,CC1,36,Unknown,CC8,TRUE,FALSE
ERR12511779,random,300,5000,0.0214666666666666,0.14,0.153333333333333,0.263982857142857,CC1,42,Unknown,CC8,TRUE,FALSE
ERR12511779,random,300,6000,0.0347999999999999,0.18,0.193333333333333,0.316875,CC1,54,Unknown,CC8,TRUE,FALSE
ERR12511779,random,300,7000,0.0440555555555556,0.203333333333333,0.216666666666667,0.369619285714286,CC1,61,Unknown,CC8,TRUE,FALSE
ERR12511779,random,300,8000,0.0575,0.23,0.25,0.422598571428571,"CC1,CC361,CC8",69,Unknown,CC8,FALSE,TRUE
ERR12511779,random,400,1000,9e-04,0.03,0.03,0.0526425,"CC1,CC12,CC71,CC72,CC772/CC834,CC8,CC80,CC96",12,Unknown,CC8,FALSE,TRUE
ERR12511779,random,400,2000,0.004375,0.0625,0.07,0.105601428571429,CC1,25,Unknown,CC8,TRUE,FALSE
ERR12511779,random,400,3000,0.012925,0.11,0.1175,0.158265714285714,CC1,44,Unknown,CC8,TRUE,FALSE
ERR12511779,random,400,4000,0.02065,0.14,0.1475,0.211297142857143,CC1,56,Unknown,CC8,TRUE,FALSE
ERR12511779,random,400,5000,0.02638125,0.1575,0.1675,0.263982857142857,CC1,63,Unknown,CC8,TRUE,FALSE
ERR12511779,random,400,6000,0.044075,0.205,0.215,0.316875,CC1,82,Unknown,CC8,TRUE,FALSE
ERR12511779,random,400,7000,0.06,0.24,0.25,0.369619285714286,CC1,96,Unknown,CC8,TRUE,FALSE
ERR12511779,random,400,8000,0.07695,0.27,0.285,0.422598571428571,"CC1,CC8",108,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,1,1000,0.0204081632653062,0.142857142857143,0.142857142857143,0.0526425,"CC10,CC101,CC152,CC22,CC25,CC30,CC361,CC398/CC5561,CC59,CC6,CC7,CC72,CC789,CC8,CC80,CC93",1,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,1,2000,0.183673469387755,0.428571428571429,0.428571428571429,0.105601428571429,"CC101,CC22,CC25,CC361,CC72,CC789,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,1,3000,0.183673469387755,0.428571428571429,0.428571428571429,0.158265714285714,"CC101,CC22,CC25,CC361,CC72,CC789,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,1,4000,0.326530612244897,0.571428571428571,0.571428571428571,0.211297142857143,"CC361,CC789",4,Unknown,CC8,FALSE,FALSE
ERR12511779,minsnps,1,5000,0.326530612244897,0.571428571428571,0.571428571428571,0.263982857142857,"CC361,CC789",4,Unknown,CC8,FALSE,FALSE
ERR12511779,minsnps,1,6000,0.183673469387755,0.428571428571429,0.428571428571429,0.316875,"CC101,CC22,CC25,CC361,CC72,CC789,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,1,7000,0.183673469387755,0.428571428571429,0.428571428571429,0.369619285714286,"CC101,CC22,CC25,CC361,CC72,CC789,CC8",3,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,1,8000,0.326530612244897,0.571428571428571,0.571428571428571,0.422598571428571,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,2,1000,0.00591715976331361,0.0769230769230769,0.0769230769230769,0.0526425,"CC10,CC101,CC152,CC22,CC25,CC30,CC361,CC398/CC5561,CC59,CC6,CC7,CC72,CC789,CC8,CC80,CC93",1,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,2,2000,0.0946745562130179,0.307692307692308,0.307692307692308,0.105601428571429,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,2,3000,0.0946745562130179,0.307692307692308,0.307692307692308,0.158265714285714,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,2,4000,0.147928994082841,0.384615384615385,0.384615384615385,0.211297142857143,CC789,5,Unknown,CC8,TRUE,FALSE
ERR12511779,minsnps,2,5000,0.147928994082841,0.384615384615385,0.384615384615385,0.263982857142857,CC789,5,Unknown,CC8,TRUE,FALSE
ERR12511779,minsnps,2,6000,0.0946745562130179,0.307692307692308,0.307692307692308,0.316875,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,2,7000,0.0946745562130179,0.307692307692308,0.307692307692308,0.369619285714286,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,2,8000,0.147928994082841,0.384615384615385,0.384615384615385,0.422598571428571,"CC25,CC72,CC789,CC8",5,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,3,1000,0.00308641975308642,0.0555555555555556,0.0555555555555556,0.0526425,"CC10,CC101,CC152,CC22,CC25,CC30,CC361,CC398/CC5561,CC59,CC6,CC7,CC72,CC789,CC8,CC80,CC93",1,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,3,2000,0.0493827160493826,0.222222222222222,0.222222222222222,0.105601428571429,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,3,3000,0.151234567901235,0.388888888888889,0.388888888888889,0.158265714285714,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,3,4000,0.172839506172839,0.388888888888889,0.444444444444444,0.211297142857143,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,3,5000,0.172839506172839,0.388888888888889,0.444444444444444,0.263982857142857,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,3,6000,0.151234567901235,0.388888888888889,0.388888888888889,0.316875,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,3,7000,0.151234567901235,0.388888888888889,0.388888888888889,0.369619285714286,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,3,8000,0.19753086419753,0.444444444444444,0.444444444444444,0.422598571428571,CC8,8,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,4,1000,0.00189035916824197,0.0434782608695652,0.0434782608695652,0.0526425,"CC10,CC101,CC152,CC22,CC25,CC30,CC361,CC398/CC5561,CC59,CC6,CC7,CC72,CC789,CC8,CC80,CC93",1,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,4,2000,0.0302457466918715,0.173913043478261,0.173913043478261,0.105601428571429,"CC25,CC72,CC789,CC8",4,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,4,3000,0.0926275992438566,0.304347826086957,0.304347826086957,0.158265714285714,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,4,4000,0.10586011342155,0.304347826086957,0.347826086956522,0.211297142857143,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,4,5000,0.10586011342155,0.304347826086957,0.347826086956522,0.263982857142857,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,4,6000,0.0926275992438566,0.304347826086957,0.304347826086957,0.316875,CC8,7,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,4,7000,0.120982986767486,0.347826086956522,0.347826086956522,0.369619285714286,CC8,8,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,4,8000,0.153119092627599,0.391304347826087,0.391304347826087,0.422598571428571,CC8,9,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,5,1000,0.00548696844993142,0.0740740740740741,0.0740740740740741,0.0526425,"CC10,CC101,CC25,CC30,CC398/CC5561,CC7,CC789,CC8,CC93",2,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,5,2000,0.0342935528120713,0.185185185185185,0.185185185185185,0.105601428571429,"CC25,CC789,CC8",5,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,5,3000,0.0877914951989024,0.296296296296296,0.296296296296296,0.158265714285714,CC8,8,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,5,4000,0.0987654320987652,0.296296296296296,0.333333333333333,0.211297142857143,CC8,8,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,5,5000,0.0987654320987652,0.296296296296296,0.333333333333333,0.263982857142857,CC8,8,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,5,6000,0.0877914951989024,0.296296296296296,0.296296296296296,0.316875,CC8,8,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,5,7000,0.111111111111111,0.333333333333333,0.333333333333333,0.369619285714286,CC8,9,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,5,8000,0.165980795610425,0.407407407407407,0.407407407407407,0.422598571428571,CC8,11,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,1000,0.0049994898479747,0.0707070707070707,0.0707070707070707,0.0526425,"CC398/CC5561,CC8",7,Unknown,CC8,FALSE,TRUE
ERR12511779,minsnps,30,2000,0.0123456790123457,0.111111111111111,0.111111111111111,0.105601428571429,CC8,11,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,3000,0.0229568411386595,0.151515151515152,0.151515151515152,0.158265714285714,CC8,15,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,4000,0.029384756657484,0.161616161616162,0.181818181818182,0.211297142857143,CC8,16,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,5000,0.0448933782267115,0.202020202020202,0.222222222222222,0.263982857142857,CC8,20,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,6000,0.0428527701254974,0.202020202020202,0.212121212121212,0.316875,CC8,20,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,7000,0.0516273849607182,0.222222222222222,0.232323232323232,0.369619285714286,CC8,22,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,30,8000,0.0742781348841956,0.262626262626263,0.282828282828283,0.422598571428571,CC8,26,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,1000,0.00426756900078282,0.0653266331658292,0.0653266331658292,0.0526425,CC8,13,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,2000,0.0122219135880406,0.110552763819095,0.110552763819095,0.105601428571429,CC8,22,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,3000,0.0197974798616197,0.14070351758794,0.14070351758794,0.158265714285714,CC8,28,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,4000,0.0258326809929042,0.155778894472362,0.165829145728643,0.211297142857143,CC8,31,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,5000,0.0383828691194667,0.190954773869347,0.201005025125628,0.263982857142857,CC8,38,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,6000,0.0434837504103433,0.206030150753769,0.21105527638191,0.316875,CC8,41,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,7000,0.0545945809449255,0.231155778894472,0.236180904522613,0.369619285714286,CC8,46,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,79,8000,0.0791646675589001,0.276381909547739,0.28643216080402,0.422598571428571,CC8,55,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,1000,0.00284444444444444,0.0533333333333333,0.0533333333333333,0.0526425,CC8,16,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,2000,0.0113777777777779,0.106666666666667,0.106666666666667,0.105601428571429,CC8,32,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,3000,0.0169,0.13,0.13,0.158265714285714,CC8,39,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,4000,0.0277666666666666,0.163333333333333,0.17,0.211297142857143,CC8,49,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,5000,0.0413333333333334,0.2,0.206666666666667,0.263982857142857,CC8,60,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,6000,0.0513666666666666,0.223333333333333,0.23,0.316875,CC8,67,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,7000,0.0658666666666666,0.253333333333333,0.26,0.369619285714286,CC8,76,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,147,8000,0.0889777777777776,0.293333333333333,0.303333333333333,0.422598571428571,CC8,88,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,1000,0.00243548659133075,0.0493506493506494,0.0493506493506494,0.0526425,CC8,19,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,2000,0.0105245403946702,0.101298701298701,0.103896103896104,0.105601428571429,CC8,39,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,3000,0.0145859335469724,0.119480519480519,0.122077922077922,0.158265714285714,CC8,46,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,4000,0.0230730308652387,0.148051948051948,0.155844155844156,0.211297142857143,CC8,57,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,5000,0.0354461123292291,0.184415584415584,0.192207792207792,0.263982857142857,CC8,71,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,6000,0.0459031877213694,0.21038961038961,0.218181818181818,0.316875,CC8,81,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,7000,0.0615145893067971,0.244155844155844,0.251948051948052,0.369619285714286,CC8,94,Unknown,CC8,TRUE,TRUE
ERR12511779,minsnps,200,8000,0.0801281835048068,0.277922077922078,0.288311688311688,0.422598571428571,CC8,107,Unknown,CC8,TRUE,TRUE
ERR12511780,random,7,1000,0,0,0,0.0522778571428571,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,2000,0,0,0,0.104636428571429,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,3000,0,0,0,0.1566325,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,4000,0,0,0,0.208815714285714,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,5000,0,0,0,0.260991428571429,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,6000,0,0,0,0.31314,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,7000,0,0,0,0.365231071428571,Unknown,0,Unknown,CC121,TRUE,FALSE
ERR12511780,random,7,8000,0.0204081632653062,0.142857142857143,0.142857142857143,0.417367857142857,"CC1,CC10,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC72,CC779,CC789,CC80,CC93,CC942",1,Unknown,CC121,FALSE,TRUE
ERR12511780,random,13,1000,0.00591715976331361,0.0769230769230769,0.0769230769230769,0.0522778571428571,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC121,FALSE,TRUE
ERR12511780,random,13,2000,0.00591715976331361,0.0769230769230769,0.0769230769230769,0.104636428571429,"CC1,CC10,CC101,CC12,CC121,CC130,CC15,CC152,CC1943,CC20,CC22,CC25,CC30,CC361,CC361/CC15,CC395,CC398/CC5561,CC425,CC45,CC5,CC59,CC6,CC7,CC71,CC72,CC772/CC834,CC779,CC78,CC789,CC8,CC80,CC93,CC942,CC96",1,Unknown,CC121,FALSE,TRUE
